Word/Phrase	Polarity Score(Normalized)	Polarity Score
بسكين	0	-1
بسيارة مفخخة	0	-1
بسيطة	0.175324675	-1
بشاعة	0.571428571	-2
بشاعه	0	-1
بشدة	0.175	-1
بشراسة	0	-1
بشرتك	0	-1
بشع	0.818181818	-3
بشع	0.818181818	-3
بشك	0.284116331	-2
بشكل افترائي	0	-1
بشكل حاد	0	-1
بشكل حزين	0	-1
بشكل سطحي	0	-1
بشكل سيئ	0	-1
بشكل صارخ	0	-1
بشكل ضار	0	-1
بشكل عشوائي	0	-1
بشكل غريب	0	-1
بشكل غير طبيعي	0	-1
بشكل غير عادل	0	-1
بشكل غير قانوني	0	-1
بشكل فادح	0	-1
بشكل فاسق	0	-1
بشكل لا يطاق	0	-1
بشكل متعجرف	0	-1
بشكل متناقض	0	-1
بشكل مثير للشفقة	0	-1
بشكل محموم	0	-1
بشكل مخيف	0	-1
بشكل مرعب	0	-1
بشكل مروع	0	-1
بشكل مزعج	0	-1
بشكل مقرف	0	-1
بشكل ممنهج	0	-1
بشكل مؤلم	0	-1
بشكل يائس	0	-1
بشكوك	0	-1
بصق	1	-3
بصورة حادة	0	-1
بصورة غير محتملة	0	-1
بصورة غير معقولة	0	-1
بصورة مروعة	0	-1
بضاعة	0.604477612	-2
بضرب	1	-3
بطا	0.440528634	-2
بطاله	0.290322581	-2
بطانة الرحم	0	-1
بطر	0.231012658	-1
بطر	0.231012658	-1
بطريقة غريبة	0	-1
بطريقة غير مؤدبة	0	-1
بطريقة مخزية	0	-1
بطش	0.6	-2
بطش	0.6	-2
بطيء	0.696969697	-2
بطيء	0.696969697	-2
بطين	0.75	-3
بطييا	0.5	-2
بطيئة	0.701754386	-2
بطئ	0.620689655	-2
بعبوة ناسفة	0	-1
بعد ادانتهم	0	-1
بعدم الارتياح	0	-1
بعدم كفاءة	0	-1
بعصبية	0.6	-2
بعناد	0	-1
بعيد الاحتمال	0	-1
بعيد المنال	0	-1
بعيد المنال	0	-1
بغارات	0	-1
بغباء	1	-3
بغرابة	0	-1
بغرور	0	-1
بغض	0.648648649	-2
بغض	0.648648649	-2
بغضا	0	-1
بغضب	0	-1
بغطرسة	0	-1
بغفلة	0	-1
بغل	0.454545455	-2
بغي	0.390243902	-2
بغي	0.390243902	-2
بغيرة	0.5	-2
بغيض	0	-1
بغيظ	1	-3
بغيظكم	0	-1
بفتات	0	-1
بفتور	0.5	-2
بفضائح	0	-1
بفظاظة	0	-1
بقايا	0.875	-3
بقتله	0.333333333	-2
بقسوة شديدة	0	-1
بقصف	0	-1
بقع	0.65625	-2
بقلة احترام	0	-1
بقلق	0	-1
بكاء	0.277777778	-2
بكارثة	0	-1
بكت	0.631578947	-2
بكتيرية	0	-1
بكسور	0	-1
بكل وقاحة	0	-1
بكوارث	0	-1
بكى	0.714285714	-2
بكي	0.653846154	-2
بكيتك 	0	-1
بلا اثبات	0	-1
بلا حب	0	-1
بلا حركة	0	-1
بلا حول ولا قوة	0	-1
بلا خجل	0	-1
بلا رحمة	0	-1
بلا ضمير	0	-1
بلا هدف	0	-1
بلا هوادة	0	-1
بلاء	0	-1
بلاغ	0.875	-3
بلاغات	1	-3
بلاغات	1	-3
بلاه	1	-3
بلاهه	0	-1
بلغت	0.615384615	-2
بلغت ذروتها	0	-1
بلغم	0	-1
بلهاء	0.75	-3
بلي	0.548076923	-2
بلي	0.548076923	-2
بليد	0.666666667	-2
بمحاكمته	1	-3
بمخالفات	0	-1
بمرارة	0	-1
بمراره	0	-1
بمرض الزهايمر	0	-1
بمصادرة	0	-1
بمضاعفات	0	-1
بمعاداة	0	-1
بمقاومة	0	-1
بمكر	0	-1
بممارسة	1	-3
بمهاجمة	0	-1
بموت	0.818181818	-3
بناء جدار الفصل العنصري	0	-1
بنبذ	0	-1
بنزق	0	-1
بهائم	0	-1
بهتان	1	-3
بهتانا	0	-1
بهجوم	0.5	-2
بهدم	1	-3
بهذا المرض	0	-1
بهرجه	0	-1
بهزل	0	-1
بهيم	0	-1
بهيمه	1	-3
بهيمي	0	-1
بوخز	0	-1
بوفاة	0	-1
بوقاحة	0	-1
بؤر	0	-1
بؤرة	0	-1
بؤس	0	-1
بؤساء	0	-1
بياس	0.5	-2
بيروقراطيه	0	-1
بيعها	0.695652174	-2
بينما لم يعجب	0	-1
تابع	0.398230088	-2
تابع	0.398230088	-2
تاتاة	0	-1
تاتيها	0	-1
تاثرا	0	-1
تاثيرات	1	-3
تاجيج	0	-1
تاجيل	1	-3
تاخر	0.514018692	-2
تاخر	0.514018692	-2
تاخرت	0.777777778	-3
تاخير	0.471698113	-2
تاذي	0	-1
تاذي	0	-1
تازمت	0	-1
تازمت	0	-1
تاسف	0.428571429	-2
تاسن	0	-1
تافه	0.76	-3
تافهة	0.555555556	-2
تافهه	0.666666667	-2
تاكد غياب	0	-1
تاكل	0.492125984	-2
تاكلك	0	-1
تالب	1	-3
تالب	1	-3
تالف	0.2	-1
تالف	0.2	-1
تاليب	1	-3
تامر	0.651515152	-2
تامر	0.651515152	-2
تامري	1	-3
تانيب	0	-1
تانيب	0	-1
تانيب	0	-1
تانيب ضمير	0	-1
تانيبي	0	-1
تاهب امني	0	-1
تاهيلهم	0	-1
تاييده	0.666666667	-2
تبا	0.364864865	-2
تبا لك	0	-1
تبا لكم	0	-1
تبادل اطلاق نار	0	-1
تبادل الاتهامات	0	-1
تباطا	0	-1
تباطؤ	0	-1
تباطؤ النمو	0	-1
تباغض	0	-1
تباغض	0	-1
تباين	0	-1
تباين	0	-1
تباين	0	-1
تباينت	0	-1
تبتعد	1	-3
تبتلع	1	-3
تبتئس	0	-1
تبجح	0	-1
تبجح	0	-1
تبجحا	0	-1
تبختر	0	-1
تبختر	0	-1
تبذير	1	-3
تبرا	1	-3
تبرا من	0	-1
تبرية	0.333333333	-2
تبسيط	0.625	-2
تبعات	1	-3
تبعات	1	-3
تبعثر	0.5	-2
تبعثر	0.5	-2
تبغيض	0	-1
تبك	0.647058824	-2
تبكي	0.6	-2
تبكيت الضمير	0	-1
تبلد	0.666666667	-2
تبلد	0.666666667	-2
تبلغ	0.166666667	-1
تبوات	0	-1
تبيح	0.333333333	-2
تبيع	0.518518519	-2
تبييض الاموال	0	-1
تتاثر	0.333333333	-2
تتاخر	0.482758621	-2
تتبني	0	-1
تتجاهل	1	-3
تتجاهل	1	-3
تتجاوب مع	0	-1
تتحبس	0	-1
تتحرق	1	-3
تتحسر	0	-1
تتحسن	0.875	-3
تتحشر	0	-1
تتحطم	0	-1
تتحلل	0	-1
تتحلل	0	-1
تتخاذل	0	-1
تتخاصم	0	-1
تتخط	0	-1
تتخف	0	-1
تتخلص	1	-3
تتخلف	0	-1
تتخلى	0	-1
تتخلى	0	-1
تتخوف	0	-1
تتدهور	0	-1
تتراجع	0.777777778	-3
تترحم	0	-1
تتردد	0.125	-1
تتردى	0	-1
تتزايد	1	-3
تتسلح	0	-1
تتسم	0.4	-2
تتسول	0	-1
تتشرد	1	-3
تتصدى	0	-1
تتضاءل	0	-1
تتضاءل	0	-1
تتضرر	0	-1
تتضرر	0	-1
تتطابق	0	-1
تتظاهر	1	-3
تتظاهرون	0	-1
تتظلم	0	-1
تتعارض	0	-1
تتعارض	0	-1
تتعاطوها	0	-1
تتعثر	0	-1
تتعجرف	0	-1
تتعدم	0	-1
تتعذب	0.666666667	-2
تتعرض	0.538461538	-2
تتعرض	0.538461538	-2
تتعرض له	0	-1
تتعظوا	0	-1
تتعقب	1	-3
تتعهد	0	-1
تتغير	0.6	-2
تتفاجا	0.5	-2
تتفادى	0	-1
تتفق	1	-3
تتفهم	0	-1
تتقاعدوا	0	-1
تتقلص	0	-1
تتقلص	0	-1
تتقيد	0	-1
تتكبد	0	-1
تتكبر	0	-1
تتكسر	0.8	-3
تتلاعب	0	-1
تتلف	0.272727273	-2
تتلف	0.272727273	-2
تتلوث	0	-1
تتلوث	0	-1
تتمتع بنفوذ	0	-1
تتمدد	0	-1
تتنازل	0.5	-2
تتنازل عن	0	-1
تتناقض	0	-1
تتناقض	0	-1
تتنصل	0	-1
تتنكر	0	-1
تتهادى	1	-3
تتهاون	0	-1
تتهم	0.555555556	-2
تتهم	0.555555556	-2
تتهمه	0.5	-2
تتهمها	0	-1
تتهومنا	0	-1
تتواطا	0	-1
تتوافق	0.666666667	-2
تتورطوا	1	-3
تتوقف	0.6	-2
تثاءب	0	-1
تثبيط	0	-1
تثير	0.470588235	-2
تثير	0.470588235	-2
تثير الارتباك	0	-1
تجادل	1	-3
تجار دين	0	-1
تجاهل	0.625	-2
تجاوز	0.467741935	-2
تجاوز	0.467741935	-2
تجاوزات	0.5	-2
تجاوزت	0.714285714	-2
تجبر	0.642857143	-2
تجبر	0.642857143	-2
تجتاح	1	-3
تجتاح	1	-3
تجددت	0	-1
تجديد	0.337209302	-2
تجربه مريره	0	-1
تجرح	0.333333333	-2
تجرد	1	-3
تجرعت	0	-1
تجرم	0	-1
تجريد	0	-1
تجريم	1	-3
تجسس	1	-3
تجسس	1	-3
تجسيم	1	-3
تجعد	0	-1
تجف	0	-1
تجفيف	0	-1
تجلب	0.4	-2
تجمد	0.75	-3
تجمد	0.75	-3
تجميد	1	-3
تجميد	1	-3
تجنب	0.818181818	-3
تجنب	0.818181818	-3
تجنبت	0	-1
تجنيدهم	1	-3
تجهض	1	-3
تجهلون	0	-1
تجهم	0	-1
تجهم	0	-1
تجوع	0.25	-2
تجويع	0	-1
تجيز	1	-3
تجيع	0	-1
تحارب	1	-3
تحارب	1	-3
تحارب	1	-3
تحاسب	0.545454545	-2
تحاصر	0	-1
تحاصر	0	-1
تحاقر	0	-1
تحاقر	0	-1
تحامل	1	-3
تحايل	0	-1
تحايل	0	-1
تحبس	0	-1
تحبط	0	-1
تحت الانقاض	0	-1
تحتج	0	-1
تحتجز	0	-1
تحترق	1	-3
تحترم	0.578947368	-2
تحترمها	0	-1
تحتقر	0	-1
تحتل	0.285714286	-2
تحجر	0	-1
تحجرت	0	-1
تحجم	0	-1
تحد	0.626609442	-2
تحدت	0.5	-2
تحدث بحماسة	0	-1
تحدد هوية	0	-1
تحدي	0.706586826	-2
تحديا	0.625	-2
تحديات	0.222222222	-1
تحديات	0.222222222	-1
تحذر	0	-1
تحذلق	0	-1
تحذير	0.933333333	-3
تحذيرات	1	-3
تحذيري	0	-1
تحرش	0.882352941	-3
تحرق	0.866666667	-3
تحرق	0.866666667	-3
تحرق	0.866666667	-3
تحركات	0.5	-2
تحرم	1	-3
تحرم	1	-3
تحرمنا	0	-1
تحرير من الوهم	0	-1
تحريرهم	0	-1
تحريض	0.777777778	-3
تحريض	0.777777778	-3
تحريف	0	-1
تحريمي	0	-1
تحزن	0.4	-2
تحسد	0.5	-2
تحسر على	0	-1
تحسن	0.583333333	-2
تحسنت	0	-1
تحسين	0.542372881	-2
تحصد	1	-3
تحطم	0	-1
تحطم	0	-1
تحطمت	0	-1
تحطمت	0	-1
تحطمت فوق	0	-1
تحطمها	0	-1
تحطمها	0	-1
تحطيم	0.5	-2
تحظر	0.333333333	-2
تحظر	0.333333333	-2
تحقتر	0	-1
تحقير	0	-1
تحك	0.443037975	-2
تحمي	0.5	-2
تحيد	0.666666667	-2
تحير	0.333333333	-2
تحير	0.333333333	-2
تحيز	0	-1
تخاذل	0	-1
تخازل	0	-1
تخاصم	0	-1
تخاصم	0	-1
تخاطر	0.333333333	-2
تخاف	0.470588235	-2
تخبط	0.555555556	-2
تخترق	1	-3
تختف	1	-3
تختفي	0.909090909	-3
تختلفي	0	-1
تخجل	1	-3
تخجل	1	-3
تخدر	0	-1
تخدع	1	-3
تخدع	1	-3
تخدير	0.142857143	-1
تخذلكم	0	-1
تخرب	0.625	-2
تخرس	0	-1
تخرص	0	-1
تخرص	0	-1
تخرق	0	-1
تخريب	0.647058824	-2
تخريب	0.647058824	-2
تخريب	0.647058824	-2
تخريبي	0.5	-2
تخريف	0	-1
تخزن	0.6	-2
تخزي	0.894736842	-3
تخزين	0.464285714	-2
تخسر	0.407407407	-2
تخشي	1	-3
تخضع	0.25	-2
تخطء	0	-1
تخطف	0.2	-1
تخطيء	0	-1
تخطئ	1	-3
تخفف	0	-1
تخفي	0.266666667	-2
تخفيض	0.245454545	-1
تخفيض	0.245454545	-1
تخفيف	0.25	-2
تخلت	0.5	-2
تخلص	0.623376623	-2
تخلص	0.623376623	-2
تخلصكم	0	-1
تخلع	0.666666667	-2
تخلع	0.666666667	-2
تخلف	0.555555556	-2
تخلف	0.555555556	-2
تخلف	0.555555556	-2
تخلفت	0	-1
تخلفت	0	-1
تخلوا	0.5	-2
تخلى	0.217391304	-1
تخليا	0	-1
تخليص	0	-1
تخليع	0	-1
تخوف	0.333333333	-2
تخوف	0.333333333	-2
تخوفات	0	-1
تخون	0	-1
تخويف	0.75	-3
تخويف	0.75	-3
تخوين	1	-3
تخيف	0	-1
تخيف	0	-1
تخيم	0	-1
تخييب	0	-1
تدابير	1	-3
تداعى	0.5	-2
تداعيات	0.333333333	-2
تداعيات	0.333333333	-2
تدافع	0.714285714	-2
تداهم	0	-1
تدخر	0	-1
تدخر جهدا	0	-1
تدخل	0.416666667	-2
تدفع	0.524590164	-2
تدلى	0	-1
تدمر	0.8	-3
تدمير	0.7	-2
تدمير	0.7	-2
تدمير	0.7	-2
تدميرا	0	-1
تدميرها	1	-3
تدميرها	1	-3
تدنس	0	-1
تدنس	0	-1
تدني	0.863636364	-3
تدني	0.863636364	-3
تدني الاسعار	0	-1
تدهور	0.764705882	-3
تدهور	0.764705882	-3
تدهور	0.764705882	-3
تدهور حالته الصحية	0	-1
تدهورت	1	-3
تدهورت	1	-3
تدين	0.625	-2
تدين	0.625	-2
تذبح	0	-1
تذبذب	0	-1
تذبذب	0	-1
تذرعت	0	-1
تذعن	0	-1
تذكي	0	-1
تذلل	0	-1
تذلل	0	-1
تذمر	0.666666667	-2
تراجع	0.78	-3
تراجع	0.78	-3
تراجع اسعار النفط الخام	0	-1
تراجعت	0.75	-3
تراخ	0	-1
تراخى	0	-1
تراشق	0	-1
تراق	0.166666667	-1
تراكم	0.5	-2
تراكم الدهون	0	-1
تراكمها	0	-1
تربح	0.666666667	-2
تربحوا	0	-1
ترتبط	0.8	-3
ترتبك	0	-1
ترتجف	0	-1
ترتفع	0.857142857	-3
ترتكبه	0	-1
ترحب	1	-3
ترحيلهم	0	-1
تردت	0	-1
تردد	0.202247191	-1
تردد	0.202247191	-1
تردي	0.777777778	-3
تردي	0.777777778	-3
ترعب	0	-1
ترفض	0.541666667	-2
ترفضه	0.25	-2
ترفع العقوبات	0	-1
تركع	0	-1
تركل	0	-1
تركيع	0	-1
ترميم	1	-3
ترهل	0.571428571	-2
ترهيب	0.333333333	-2
ترهيب	0.333333333	-2
ترويع	1	-3
ترى	0.213017751	-1
تريع	0	-1
تزايد	0.333333333	-2
تزايد	0.333333333	-2
تزايد	0.333333333	-2
تزايدت	0	-1
تزداد	0.428571429	-2
تزعزع استقرار	0	-1
تزلزل	0	-1
تزندق	0	-1
تزول	0	-1
تزوير	1	-3
تزيد	0.342105263	-2
تزييف	1	-3
تسابق	0	-1
تساند	1	-3
تساولات	0	-1
تسب	0.431034483	-2
تسببه	0	-1
تستثن	0	-1
تستجدي	0	-1
تستجوب	0	-1
تستخف	0	-1
تستدرج	1	-3
تستسلم	0	-1
تستسلم	0	-1
تستعر	0	-1
تستغل	0.8	-3
تستغل	0.8	-3
تستغني	0.666666667	-2
تستغيث	0	-1
تستفز	1	-3
تستفز	1	-3
تستفيد	0.294117647	-2
تستنجد	0	-1
تستند	1	-3
تستنزف	1	-3
تستنفد	0	-1
تستنفد	0	-1
تستنكر	0	-1
تستنكرون	0	-1
تستنكف	0	-1
تستهزء	0	-1
تسجن	1	-3
تسحب قواتها	0	-1
تسحق	0	-1
تسخر	1	-3
تسخط	0	-1
تسد	0.538461538	-2
تسرب	0.555555556	-2
تسرع	0.333333333	-2
تسرع	0.333333333	-2
تسرق	1	-3
تسريب	0.444444444	-2
تسريب	0.444444444	-2
تسعى	0.363636364	-2
تسفك	1	-3
تسقط	0.727272727	-2
تسقط	0.727272727	-2
تسكت	0.666666667	-2
تسلط	0	-1
تسلط	0	-1
تسلل	0.4	-2
تسللوا	0	-1
تسليح	0	-1
تسليط	0	-1
تسليمها	0.6	-2
تسمح	0.619047619	-2
تسمر الشعر	0	-1
تسمم	0.881355932	-3
تسوء	0.5	-2
تسوس الاسنان	0	-1
تسول	0.9	-3
تسول	0.9	-3
تسويق	0.56	-2
تسيئ	0	-1
تشابك	0.375	-2
تشاحن	0	-1
تشاحن	0	-1
تشاؤم	0	-1
تشتبه	0	-1
تشتت	0.571428571	-2
تشتت	0.571428571	-2
تشتر	0.260663507	-2
تشترط	0	-1
تشتعل	0	-1
تشتعل	0	-1
تشتكون	0	-1
تشتيت	0.5	-2
تشجب	0	-1
تشدد	0.5	-2
تشدد	0.5	-2
تشددا	0	-1
تشددا	0	-1
تشدق	0.5	-2
تشديد	0	-1
تشرد	0.666666667	-2
تشرذم	1	-3
تشعر	0.147058824	-1
تشعل	0	-1
تشعل	0	-1
تشككا	0	-1
تشكو	1	-3
تشكو	1	-3
تشل	0.388888889	-2
تشن	0.266666667	-2
تشنج	0	-1
تشنجات	0	-1
تشهد صراعات	0	-1
تشهير	1	-3
تشوش	0	-1
تشوش	0	-1
تشوه	0	-1
تشوهات	1	-3
تشويش	0.333333333	-2
تشويه	0.8	-3
تشويه السمعة	0	-1
تشويه السمعه	0	-1
تشويه سمعة	0	-1
تشويه صورة	0	-1
تشويهه	1	-3
تشيد	1	-3
تشيه	0	-1
تصاب	0.36	-2
تصادر	0	-1
تصادم	0	-1
تصادم	0	-1
تصادم	0	-1
تصارع	0.25	-2
تصاعد	0	-1
تصاعد	0	-1
تصاعدت	0	-1
تصاعدت	0	-1
تصاعدي	0	-1
تصاغر	0	-1
تصاغر	0	-1
تصتدم	0	-1
تصحيح	0.538461538	-2
تصدرت	0	-1
تصدع	1	-3
تصدى	0.2	-1
تصديره	0	-1
تصديرها	0	-1
تصرح	0.5	-2
تصرخ	0.727272727	-2
تصرخ	0.727272727	-2
تصعب	0	-1
تصعب	0	-1
تصعيد	1	-3
تصعيد التوترات	0	-1
تصغير	0.666666667	-2
تصفية	0.636363636	-2
تصفيه	0	-1
تصلب	0	-1
تصلب	0	-1
تصلب الشرايين	0	-1
تصمت	0	-1
تصمت	0	-1
تصنع	0.222222222	-1
تصنع	0.222222222	-1
تصويرهم	0	-1
تصيب	0.375	-2
تصيبك	0	-1
تصيح	1	-3
تصيد الاخطاء	0	-1
تضاءلت	0	-1
تضاد	0.333333333	-2
تضاد	0.333333333	-2
تضارب	0.8	-3
تضارب	0.8	-3
تضاربت	0	-1
تضاعفت	0	-1
تضاهيها	0.333333333	-2
تضاؤل	0	-1
تضخ	0	-1
تضخم	1	-3
تضخمي	0	-1
تضخيم	0	-1
تضر	0.65	-2
تضرب	0.583333333	-2
تضرب	0.583333333	-2
تضربك	0	-1
تضرر	0.75	-3
تضررا	0	-1
تضررت	1	-3
تضررت جراء	0	-1
تضعف	0.5	-2
تضل	0.538461538	-2
تضللو	0	-1
تضليل	0.25	-2
تضليل	0.25	-2
تضمين	0	-1
تضيع	0.64	-2
تضييع	0.444444444	-2
تضييق الخناق	0	-1
تطارد	0.666666667	-2
تطاطا	0	-1
تطالب	1	-3
تطالب بالغاء	0	-1
تطالبها	0	-1
تطاول	1	-3
تطاول	1	-3
تطاير	0	-1
تطرف	0.777777778	-3
تطرفا	0	-1
تطرفا	0	-1
تطعيم	0	-1
تطغ	0.4	-2
تطغى	0.6	-2
تطغي	0	-1
تطفل	0	-1
تطلق سراح	0	-1
تطله	0	-1
تطهير عرقي	0	-1
تطوان	0	-1
تطوق	0	-1
تطويق	0	-1
تظاهر	0.888888889	-3
تظاهر	0.888888889	-3
تظاهر	0.888888889	-3
تظاهر الاف	0	-1
تظاهرات	0.666666667	-2
تظاهرات	0.666666667	-2
تظاهرات احتجاجية	0	-1
تظاهرات حاشدة	0	-1
تظاهرة	0	-1
تظلم	0	-1
تظهر الاعراض	0	-1
تعارض	0.5	-2
تعارض	0.5	-2
تعارض	0.5	-2
تعاسة	0	-1
